TransID,Date,EmployeeID,ProjectID,CostCode,Hours,CountryID,BillRate,BilledAmt,SubAccount,Comments,Yr
1551805,2012-01-19,46,6,495,5.5,102,150,52.05975790766913,102-6022-10147,App Dev - Project Management,2012
1641943,2012-10-09,20,54,902,1.5,102,150,62.62073159380179,102-6028-10190,New Client Meeting,2012
1657640,2012-12-21,63,67,495,3,102,150,54.81779872115459,102-6024-10192,App Dev - Project Management,2012
1568149,2012-03-16,39,6,215,3.5,102,450,54.062083029313094,102-6022-10147,Review datazen dashboarding capabilities,2012
1628604,2012-08-30,26,47,453,0.5,104,150,57.36640025264807,104-6051-10132,Microsoft support case for investigations,2012
1647615,2012-10-30,50,12,425,5.5,102,450,70.93630173934208,102-6022-10143,CAS-24445-K0V0: assist Darwin with tracking down issue in SSIS,2012
1646265,2012-10-23,17,41,400,5.5,106,150,70.53326544436922,106-6035-10134,AppDev-Genl Reqmt & Architect,2012
1627810,2012-08-26,18,42,410,3.5,110,300,56.67154755809735,110-6024-10166,Write query for Escalated Case report,2012
1552686,2012-01-24,57,5,425,2.5,104,150,50.7351221699752,104-6020-10210,AppDev-Testing,2012
1593327,2012-05-27,40,22,902,4,107,300,51.93758034011462,107-6034-10213,Client Follow up,2012
1654882,2012-12-07,52,68,190,0.5,107,600,54.50891736354672,107-6041-10170,ERP - Production Support,2012
1579218,2012-04-13,35,16,495,1.5,102,150,61.35182014931833,102-6031-10190,App Dev - Project Management,2012
1578063,2012-04-07,22,15,495,1.5,102,150,52.50289039824892,102-6021-10141,App Dev - Project Management,2012
1610825,2012-07-04,64,38,458,1.5,103,150,59.99340668169397,103-6051-10201,BI - Reporting Build Phase,2012
1567972,2012-03-15,22,5,415,2.5,104,150,96.44833199197174,104-6020-10210,Study SSAS Cube partitioning,2012
1654371,2012-12-04,5,77,458,9,107,150,62.64759661855534,107-6035-10161,BI - Reporting Build Phase,2012
1654548,2012-12-05,37,65,453,3,107,150,50.04487186006944,107-6049-10186,BI - Budgeting Build Phase,2012
1650915,2012-11-16,5,65,458,3.5,107,150,79.30841477106551,107-6049-10186,BI - Reporting Build Phase,2012
1632253,2012-09-18,47,64,452,2.5,110,300,50.72860490454003,110-6020-10165,Update workflows,2012
1560988,2012-02-24,36,5,215,0.5,104,150,75.0699904245087,104-6020-10210,CRM - Build Phase,2012
1601045,2012-06-07,34,34,425,3.5,102,150,73.92268795757374,102-6029-10139,AppDev-Testing,2012
1609602,2012-06-28,1,36,190,3,102,600,54.60781402559588,102-6044-10193,ERP - Production Support,2012
1557468,2012-02-05,4,7,902,1.5,107,300,55.430667505543866,107-6043-10186,Client Follow up,2012
1589446,2012-05-07,17,10,495,0.5,102,150,54.13832839581178,102-6020-10147,App Dev - Project Management,2012
1640341,2012-10-01,1,62,190,3,104,600,62.799757788199024,104-6035-10182,ERP - Production Support,2012
1579196,2012-04-13,15,11,457,3,106,450,72.20607504194763,106-6049-10134,BI - SSIS Package Design,2012
1647015,2012-10-27,6,66,190,1.5,105,150,68.15573294871865,105-6020-10178,ERP - Production Support,2012
1557088,2012-02-03,43,7,458,0.5,107,300,49.17839827965206,107-6043-10186,BI - Reporting Build Phase,2012
1559298,2012-02-15,63,1,456,2,102,150,55.179563181467515,102-6036-10148,BI - Acceptance Testing,2012
1567064,2012-03-10,58,11,495,3.5,106,300,53.372347124409615,106-6049-10134,App Dev - Project Management,2012
1577798,2012-04-06,25,10,190,2.5,102,150,54.70263647918792,102-6020-10147,ERP - Production Support,2012
1627259,2012-08-23,14,51,453,2.5,108,150,86.62816416739336,108-6040-10144,NPTO,2012
1618363,2012-08-06,63,44,452,3.5,105,150,55.81325289189201,105-6033-10142,BI - Configure Database,2012
1560984,2012-02-24,39,2,215,4,102,450,60.2465970507118,102-6037-10184,CRM - Build Phase,2012
1631680,2012-09-15,14,51,453,5.5,108,150,57.27021749118486,108-6040-10144,BI - Budgeting Build Phase,2012
1603208,2012-06-18,38,26,452,2.5,110,150,78.42418473538469,110-6020-10129,BI - Configure Database,2012
1652227,2012-11-23,17,32,430,2,107,150,57.04617553735074,107-6021-10186,AppDev-Defect Resolution,2012
1650353,2012-11-13,44,66,515,1,105,300,55.43029432768283,105-6020-10178,Infrastructure Maintenance,2012
1552291,2012-01-22,25,3,190,1,103,150,83.59554541594807,103-6020-10217,ERP - Production Support,2012
1552337,2012-01-22,68,4,452,1,104,750,53.652673761405296,104-6023-10169,BI - Configure Database,2012
1558531,2012-02-11,2,1,425,1,102,150,59.76254839363202,102-6036-10148,AppDev-Testing,2012
1589826,2012-05-09,19,17,458,2.5,102,300,48.75744081787282,102-6022-10133,Review and distribute technical design document,2012
1631131,2012-09-12,27,57,902,1.5,110,300,69.62317822874869,110-6028-10204,market research,2012
1646650,2012-10-25,12,32,400,5,107,900,57.422515603311346,107-6021-10186,AppDev-Genl Reqmt & Architect,2012
1611170,2012-07-06,50,10,400,2.5,102,450,56.179537974906374,102-6020-10147,AppDev-Genl Reqmt & Architect,2012
1628180,2012-08-28,3,45,190,1.5,102,150,53.890322350997636,102-6051-10172,ERP - Production Support,2012
1640971,2012-10-04,55,57,458,2,110,150,60.37247505904682,110-6028-10204,BI - Reporting Build Phase,2012
1553589,2012-01-29,53,1,190,3,102,600,102.58927918382369,102-6036-10148,ERP - Production Support,2012
1631877,2012-09-16,58,52,456,7.5,106,300,96.20502604699878,106-6028-10177,BI - Acceptance Testing,2012
1656099,2012-12-13,55,65,458,3.5,107,150,56.76687724525174,107-6049-10186,Draft UAT document,2012
1570318,2012-03-27,27,15,458,4,102,300,53.567833194524056,102-6021-10141,BI - Reporting Build Phase,2012
1567561,2012-03-13,44,8,190,1.5,102,300,87.88801542020755,102-6023-10214,Data Warehouse ETL SSIS Package design,2012
1570081,2012-03-26,2,8,420,4,102,150,64.60396673806422,102-6023-10214,Review CSS in SharePoint,2012
1579362,2012-04-14,17,7,415,3.5,107,150,48.47294043980892,107-6043-10186,SQL Syntax Review,2012
1654754,2012-12-06,4,69,458,0.5,107,300,50.86997331709341,107-6020-10202,BI - Reporting Build Phase,2012
1599076,2012-05-28,31,26,190,1,110,150,79.66850036120314,110-6020-10129,ERP - Production Support,2012
1549554,2012-01-07,37,4,457,3,104,150,60.68713766204401,104-6023-10169,BI - SSIS Package Design,2012
1602381,2012-06-14,65,17,190,2,102,150,72.63446087248713,102-6022-10133,ERP - Production Support,2012
1639461,2012-09-26,7,52,902,2,106,150,80.90699602668435,106-6028-10177,Client Follow up,2012
1650093,2012-11-12,59,43,215,1.5,106,150,59.7287799577327,106-6046-10134,CRM - Build Phase,2012
1610007,2012-06-30,35,34,400,4.5,102,150,59.20495138503611,102-6029-10139,Meeting with client to discuss report error,2012
1648166,2012-11-02,41,52,190,5,106,300,83.27547702354914,106-6028-10177,"""work on reproducing P&L using Analysis Services, gather existing Solver reports, discuss with NAV team and gather example documents""",2012
1617958,2012-08-04,57,38,405,3,103,150,63.31095787536776,103-6051-10201,Requirements Definition,2012
1579396,2012-04-14,38,20,457,1,104,150,77.94576337029514,104-6047-10210,BI - SSIS Package Design,2012
1629551,2012-09-04,58,32,450,3.5,107,300,62.42917025038825,107-6021-10186,BI - Envisioning,2012
1609657,2012-06-28,22,10,490,0.5,102,150,57.73264023579332,102-6020-10147,Investigate link to document functionality around modified date,2012
1549311,2012-01-06,31,4,190,1,104,150,76.82996829205702,104-6023-10169,ERP - Production Support,2012
1561354,2012-02-26,6,2,190,3.5,102,150,67.47894313063041,102-6037-10184,ERP - Production Support,2012
1559627,2012-02-17,53,4,190,2,104,600,53.92748357431056,104-6023-10169,ERP - Production Support,2012
1651698,2012-11-20,4,57,902,3,110,300,75.75453462102843,110-6028-10204,market research,2012
1560458,2012-02-21,4,4,458,3.5,104,300,62.00380131103131,104-6023-10169,BI - Reporting Build Phase,2012
1619715,2012-08-13,15,33,456,0.5,102,450,78.45052120058637,102-6020-10139,"""CAS-24204-J4F1: Review workflow and trigger, modify trigger for Summary US and Summary Canada, test""",2012
1562125,2012-03-01,52,6,190,4.5,102,600,83.79825730285518,102-6022-10147,ERP - Production Support,2012
1559676,2012-02-17,14,9,453,1.5,102,150,50.89625411387253,102-6025-10191,BI - Budgeting Build Phase,2012
1617595,2012-08-02,58,40,450,1.5,107,300,57.368491598280706,107-6039-10162,BI - Envisioning,2012
1602061,2012-06-12,13,14,490,0.5,105,300,66.87526586421843,105-6039-10131,tracing issue with factUnbilledRevenue LastMonth not correct,2012
1642671,2012-10-13,34,32,430,5,107,150,70.71597329478158,107-6021-10186,Training,2012
1557980,2012-02-08,46,7,430,2,107,150,59.6970703274073,107-6043-10186,AppDev-Defect Resolution,2012
1614104,2012-07-21,44,22,425,1,107,300,57.752776424987665,107-6034-10213,AppDev-Testing,2012
1565700,2012-03-03,21,4,458,1.5,104,150,49.45812747742046,104-6023-10169,BI - Reporting Build Phase,2012
1556532,2012-01-31,14,4,495,5,104,150,66.12519874333387,104-6023-10169,App Dev - Project Management,2012
1566299,2012-03-06,5,1,902,1,102,150,60.88624415284259,102-6036-10148,New Client Meeting,2012
1630162,2012-09-07,68,32,495,2.5,107,750,62.49850211564878,107-6021-10186,App Dev - Project Management,2012
1591713,2012-05-19,46,16,425,2,102,150,54.51660347686226,102-6031-10190,AppDev-Testing,2012
1627224,2012-08-23,1,57,190,4.5,110,600,58.559248149615286,110-6028-10204,NPTO,2012
1558018,2012-02-08,44,2,495,1,102,300,77.71242304507868,102-6037-10184,App Dev - Project Management,2012
1646890,2012-10-26,54,71,458,5.5,104,300,59.11821150223366,104-6048-10198,BI - Reporting Build Phase,2012
1651634,2012-11-20,44,55,400,1.5,102,300,73.89648202882385,102-6034-10128,AppDev-Genl Reqmt & Architect,2012
1653601,2012-11-30,5,77,458,1.5,107,150,58.781637910144916,107-6035-10161,Review open items and project site provisions and document library management; follow up investigations,2012
1611420,2012-07-07,35,36,495,3,102,150,72.38410142326575,102-6044-10193,App Dev - Project Management,2012
1640209,2012-09-30,68,32,495,6,107,750,49.63781915242355,107-6021-10186,App Dev - Project Management,2012
1610228,2012-07-01,68,20,456,3.5,104,750,54.26554968935263,104-6047-10210,BI - Acceptance Testing,2012
1566668,2012-03-08,7,13,458,1.5,105,150,58.91921707415741,105-6032-10160,BI - Reporting Build Phase,2012
1551973,2012-01-20,4,1,458,2,102,300,50.84591427935209,102-6036-10148,BI - Reporting Build Phase,2012
1621262,2012-08-21,9,10,490,2.5,102,150,69.25908013407437,102-6020-10147,NPTO,2012
1609668,2012-06-28,5,24,902,5,102,150,53.16563124539178,102-6041-10187,client meeting,2012
1552519,2012-01-23,8,6,453,4,102,300,81.52678845821853,102-6022-10147,BI - Budgeting Build Phase,2012
1569512,2012-03-23,18,10,415,2,102,300,63.08622635141241,102-6020-10147,AppDef-Object Model,2012
1613944,2012-07-20,28,27,458,1,107,750,73.8122737966301,107-6042-10161,Reports investigation for remediation; validate data,2012
1613338,2012-07-17,15,5,452,3,104,450,53.19001560383953,104-6020-10210,BI - Configure Database,2012
1568708,2012-03-19,31,1,190,2,102,150,106.51421340854813,102-6036-10148,ERP - Production Support,2012
1652616,2012-11-25,16,64,450,3,110,450,64.34454973487694,110-6020-10165,BI - Envisioning,2012
1566680,2012-03-08,19,13,902,2.5,105,300,74.91185532418469,105-6032-10160,Client Follow up,2012
1559125,2012-02-14,2,7,490,5,107,150,72.2495293233083,107-6043-10186,Application Development Support,2012
1638645,2012-09-22,14,36,450,5,102,150,50.7950051339453,102-6044-10193,Created analysis document and sent to payroll manager in order to fix the issue of the duplicated employee entries coming from Kronos with salaries as zeros.,2012
1588082,2012-04-30,38,24,453,2,102,150,67.31187618868539,102-6041-10187,CAS-24402-X5K6: Investigate report parameters filtering for remediation,2012
1581485,2012-04-25,17,7,430,2,107,150,71.5166471626511,107-6043-10186,Forecast Weekly Meeting,2012
1561632,2012-02-27,20,6,902,2.5,102,150,56.12473433551526,102-6022-10147,market research,2012
1641866,2012-10-09,46,43,190,2.5,106,150,75.13422011978011,106-6046-10134,Meeting prep,2012
1557949,2012-02-08,3,5,190,1,104,150,67.90010986514913,104-6020-10210,Prep work for TDD discussion,2012
1592140,2012-05-21,19,29,458,2.5,103,300,99.08444767066558,103-6027-10217,BI - Reporting Build Phase,2012
1618200,2012-08-05,37,14,495,3.5,105,150,91.22562967535205,105-6039-10131,code review chanGG Partners for Revenue by Store,2012
1654157,2012-12-03,58,71,450,5,104,300,74.16502879525041,104-6048-10198,BI - Envisioning,2012
1579002,2012-04-12,63,8,456,0.5,102,150,52.1563417833678,102-6023-10214,SharePoint Designer and Central Admin functionality review; site styling,2012
1603754,2012-06-21,1,38,190,3,103,600,57.99166553239743,103-6051-10201,ERP - Production Support,2012
1570866,2012-03-30,58,1,452,3.5,102,300,67.13174886615596,102-6036-10148,BI - Configure Database,2012
1592486,2012-05-23,12,9,415,0.5,102,900,58.035145584037494,102-6025-10191,AppDef-Object Model,2012
1590162,2012-05-11,46,27,400,1.5,107,150,56.17245720933569,107-6042-10161,AppDev-Genl Reqmt & Architect,2012
1629788,2012-09-05,19,35,902,2.5,107,300,52.57034450660962,107-6047-10202,market research,2012
1627468,2012-08-24,5,38,458,2,103,150,65.72916183698895,103-6051-10201,BI - Reporting Build Phase,2012
1603752,2012-06-21,53,31,190,3,104,600,52.30298202545521,104-6027-10140,ERP - Production Support,2012
1550080,2012-01-10,12,1,405,2,102,900,76.85831558527615,102-6036-10148,Requirements Definition,2012
1560977,2012-02-24,1,7,190,2,107,600,65.45060164166082,107-6043-10186,Validate and report on search results functionality for the invoice portal site,2012
1632280,2012-09-18,46,45,495,3.5,102,150,57.00316722771049,102-6051-10172,App Dev - Project Management,2012
1612155,2012-07-11,2,41,415,2.5,106,150,62.52573325352252,106-6035-10134,CAS-23797-J9K5: Integrated batch trigger validations for passed commissions batch,2012
1557013,2012-02-03,22,1,190,1,102,150,82.28396013009247,102-6036-10148,ERP - Production Support,2012
1609237,2012-06-26,34,34,425,1.5,102,150,51.074393828915014,102-6029-10139,Meeting with shipping to discuss quantum view,2012
1616642,2012-07-28,63,40,457,3.5,107,150,55.16896180023609,107-6039-10162,BI - SSIS Package Design,2012
1593049,2012-05-26,53,19,190,2,106,600,74.79324191548551,106-6049-10146,ERP - Production Support,2012
1629967,2012-09-06,43,38,458,6.5,103,300,60.78333147842875,103-6051-10201,BI - Reporting Build Phase,2012
1549165,2012-01-05,37,4,450,2,104,150,79.97871184063894,104-6023-10169,BI - Envisioning,2012
1632850,2012-09-21,55,52,458,1.5,106,150,51.09406229763805,106-6028-10177,BI - Reporting Build Phase,2012
1631322,2012-09-13,43,43,902,5.5,106,300,54.15248405036313,106-6046-10134,client meeting,2012
1647225,2012-10-28,34,56,405,2,107,150,100.92996671752223,107-6041-10186,Requirements Definition,2012
1587839,2012-04-29,65,14,190,1.5,105,150,94.8040744844572,105-6039-10131,ERP - Production Support,2012
1643417,2012-10-17,23,58,215,7.5,102,300,50.97635854460383,102-6036-10147,CRM - Build Phase,2012
1656847,2012-12-17,63,59,456,1.5,101,150,98.17193406461087,101-6028-10215,"""Call to review accounts, reports, dimensions, hierarchy """,2012
1618187,2012-08-05,10,26,458,2.5,110,300,60.87658906940763,110-6020-10129,BI - Reporting Build Phase,2012
1647845,2012-10-31,27,54,458,1.5,102,300,71.25221194188487,102-6028-10190,BI - Reporting Build Phase,2012
1632608,2012-09-20,49,50,215,2,102,450,68.68330580915904,102-6028-10139,CRM - Build Phase,2012
1646302,2012-10-23,16,57,456,0.5,110,450,51.03049293724642,110-6028-10204,BI - Acceptance Testing,2012
1613107,2012-07-16,41,37,190,3.5,102,300,75.5544402745935,102-6043-10183,CAS-25528-J2F0: Ensure Production issue of 29th was resolved and all jobs had ran overnight,2012
1603396,2012-06-19,44,21,435,1.5,105,300,75.44300516763923,105-6044-10178,AppDev-User Guide/Document,2012
1568007,2012-03-15,4,6,458,1.5,102,300,64.95701412470116,102-6022-10147,BI - Reporting Build Phase,2012
1646325,2012-10-23,47,47,495,0.5,104,300,85.46295841166524,104-6051-10132,App Dev - Project Management,2012
1611223,2012-07-06,57,41,490,1,106,150,91.82248608300822,106-6035-10134,Application Development Support,2012
1604366,2012-06-24,68,26,450,1,110,750,52.889889848634276,110-6020-10129,BI - Envisioning,2012
1566459,2012-03-07,38,4,457,1.5,104,150,50.8118593355548,104-6023-10169,BI - SSIS Package Design,2012
1604346,2012-06-24,44,23,405,3.5,106,300,74.29174878037722,106-6020-10134,Requirements Definition,2012
1601036,2012-06-07,35,2,405,0.5,102,150,61.63648823201429,102-6037-10184,Requirements Definition,2012
1577107,2012-04-02,7,9,902,3.5,102,150,69.01541383610672,102-6025-10191,market research,2012
1652054,2012-11-22,58,68,453,3.5,107,300,74.50072625684395,107-6041-10170,BI - Budgeting Build Phase,2012
1649324,2012-11-08,3,56,190,6,107,150,65.92757364168224,107-6041-10186,Data transform development and modifications,2012
1600845,2012-06-06,45,32,215,1.5,107,450,64.28176232694777,107-6021-10186,CRM - Build Phase,2012
1658796,2012-12-27,2,51,490,0.5,108,150,59.34421268022837,108-6040-10144,Solving inconsistencies with the data on the payroll template - percentaGG Partners on the benefits. ChanGG Partners on the template. Created template for loading the budget for Q2 into the DW.,2012
1548779,2012-01-03,35,6,430,2.5,102,150,59.91179794001575,102-6022-10147,"""Meeting with client / PM over Requirements documentation. Analyze chanGG Partners needed  based on client's comments, modify document.""",2012
1655890,2012-12-12,58,57,456,3.5,110,300,69.51558535218535,110-6028-10204,BI - Acceptance Testing,2012
1601431,2012-06-09,59,25,215,1.5,107,150,59.415360528380845,107-6028-10170,Prepare TMM Partners prototype,2012
1641864,2012-10-09,33,42,190,5,110,600,71.89658955264798,110-6024-10166,ERP - Production Support,2012
1647252,2012-10-28,14,67,456,5.5,102,150,84.4565713109584,102-6024-10192,SSIS Package deployment process review,2012
1648157,2012-11-02,33,42,190,0.5,110,600,54.53276368219619,110-6024-10166,ERP - Production Support,2012
1589246,2012-05-06,54,23,458,1.5,106,300,64.16780405526043,106-6020-10134,BI - Reporting Build Phase,2012
1603992,2012-06-22,26,16,456,3,102,150,64.84212555607401,102-6031-10190,BI - Acceptance Testing,2012
1557019,2012-02-03,6,3,190,2,103,150,66.85368393796391,103-6020-10217,Meet  on tasks for this week,2012
1577253,2012-04-03,18,15,430,3.5,102,300,84.35153659436637,102-6021-10141,AppDev-Defect Resolution,2012
1549693,2012-01-08,48,5,190,0.5,104,150,98.659733333866,104-6020-10210,ERP - Production Support,2012
1561581,2012-02-27,17,2,425,0.5,102,150,70.89052649100383,102-6037-10184,AppDev-Testing,2012
1653783,2012-12-01,58,67,456,0.5,102,300,57.890926018443565,102-6024-10192,BI - Acceptance Testing,2012
1578568,2012-04-10,1,14,190,3,105,600,70.71684232266017,105-6039-10131,working on issues with Dashboard,2012
1610781,2012-07-04,2,24,400,4.5,102,150,55.77167811892189,102-6041-10187,AppDev-Genl Reqmt & Architect,2012
1599269,2012-05-29,46,24,190,2,102,150,64.61402538144476,102-6041-10187,ERP - Production Support,2012
1579952,2012-04-17,16,4,450,0.5,104,450,56.83813912961149,104-6023-10169,BI - Envisioning,2012
1589792,2012-05-09,57,20,420,2.5,104,150,59.982489269897385,104-6047-10210,AppDev-Build,2012
1648178,2012-11-02,23,58,215,2,102,300,65.9112539220529,102-6036-10147,CRM - Build Phase,2012
1599262,2012-05-29,25,11,190,2,106,150,54.37297349909096,106-6049-10134,ERP - Production Support,2012
1631827,2012-09-16,48,45,190,5,102,150,62.57117209913103,102-6051-10172,ERP - Production Support,2012
1580503,2012-04-20,61,24,215,4.5,102,600,49.825598741797045,102-6041-10187,CRM - Build Phase,2012
1639413,2012-09-26,14,36,450,2,102,150,61.69462774028841,102-6044-10193,Requirements scope document,2012
1611574,2012-07-08,50,27,430,5.5,107,450,71.3476201790852,107-6042-10161,AppDev-Defect Resolution,2012
1560626,2012-02-22,37,2,452,2.5,102,150,71.84905436558027,102-6037-10184,BI - Configure Database,2012
1577040,2012-04-02,31,18,190,2.5,110,150,61.975581553211306,110-6034-10149,ERP - Production Support,2012
1552494,2012-01-23,50,1,405,6,102,450,62.62806853099883,102-6036-10148,Weekly Meeting,2012
1568517,2012-03-18,25,6,190,1.5,102,150,57.12441681071625,102-6022-10147,ERP - Production Support,2012
1612346,2012-07-12,12,16,420,3,102,900,57.825366608516035,102-6031-10190,AppDev-Build,2012
1629404,2012-09-03,4,38,902,1.5,103,300,67.90053854615074,103-6051-10201,Client Follow up,2012
1565895,2012-03-04,20,7,458,8,107,150,51.65837591986902,107-6043-10186,"""CAS-24766-L9X5: Update query, update registers""",2012
1558521,2012-02-11,17,5,405,2.5,104,150,85.04186964768317,104-6020-10210,Requirements Definition,2012
1654894,2012-12-07,25,78,190,4.5,110,150,53.81695841716636,110-6047-10212,ERP - Production Support,2012
1570129,2012-03-26,14,7,495,4.5,107,150,61.461766765254026,107-6043-10186,App Dev - Project Management,2012
1567443,2012-03-12,26,5,495,2.5,104,150,88.83599572010296,104-6020-10210,App Dev - Project Management,2012
1609865,2012-06-29,68,38,495,5.5,103,750,68.51953122676656,103-6051-10201,App Dev - Project Management,2012
1568789,2012-03-19,38,14,495,3.5,105,150,59.425286219379295,105-6039-10131,Deploy master page to UAT,2012
1646901,2012-10-26,54,56,902,4.5,107,300,57.17012958023404,107-6041-10186,client meeting,2012
1588871,2012-05-04,24,29,495,1.5,103,150,66.91751094105483,103-6027-10217,App Dev - Project Management,2012
1590149,2012-05-11,6,24,190,1.5,102,150,61.647745889054825,102-6041-10187,ERP - Production Support,2012
1602775,2012-06-16,6,22,190,1.5,107,150,60.02348572296903,107-6034-10213,ERP - Production Support,2012
1580482,2012-04-20,41,7,190,0.5,107,300,59.737086157263064,107-6043-10186,ERP - Production Support,2012
1612356,2012-07-12,57,24,435,3.5,102,150,49.66582221982448,102-6041-10187,AppDev-User Guide/Document,2012
1654704,2012-12-06,23,64,215,3,110,300,56.86422039555748,110-6020-10165,Review cubes related to revenue and ticket lines,2012
1631670,2012-09-15,24,53,450,1.5,102,150,80.56479370802282,102-6032-10137,BI - Envisioning,2012
1578988,2012-04-12,68,10,450,0.5,102,750,97.20241157692328,102-6020-10147,BI - Envisioning,2012
1617772,2012-08-03,18,37,420,3,102,300,55.029712578267954,102-6043-10183,AppDev-Build,2012
1581709,2012-04-26,19,12,902,4.5,102,300,68.41955762211838,102-6022-10143,New Client Meeting,2012
1641731,2012-10-08,37,42,456,4.5,110,150,80.97791318627473,110-6024-10166,CAS-24236-X5R0: Investigate report error,2012
1557977,2012-02-08,13,6,425,5.5,102,300,74.14575623507507,102-6022-10147,AppDev-Testing,2012
1610635,2012-07-03,5,41,458,4.5,106,150,62.02587675513682,106-6035-10134,BI - Reporting Build Phase,2012
1548640,2012-01-02,17,2,490,0.5,102,150,51.95032611616305,102-6037-10184,Application Development Support,2012
1589255,2012-05-06,34,6,495,3.5,102,150,50.93484019320182,102-6022-10147,App Dev - Project Management,2012
1643483,2012-10-17,14,63,495,1,102,150,55.00571815932558,102-6026-10211,App Dev - Project Management,2012
1610441,2012-07-02,27,35,458,2.5,107,300,78.09020664015694,107-6047-10202,BI - Reporting Build Phase,2012
1657582,2012-12-21,67,71,215,5.5,104,300,73.07505841051659,104-6048-10198,CRM - Build Phase,2012
1590565,2012-05-13,38,22,450,3,107,150,49.54874850663076,107-6034-10213,BI - Envisioning,2012
1560047,2012-02-19,68,8,453,1,102,750,62.12477244600655,102-6023-10214,"""Meeting  to revise Trial Balance, revise that these matched with the TB from branch manager's (Controller). Revising next steps. """,2012
1560072,2012-02-19,2,7,490,7.5,107,150,50.135811086408204,107-6043-10186,Application Development Support,2012
1643264,2012-10-16,8,63,453,1,102,300,52.79853554973571,102-6026-10211,Safeway invoice updates,2012
1658995,2012-12-28,43,57,902,0.5,110,300,71.14199090332318,110-6028-10204,market research,2012
1657020,2012-12-18,12,69,415,2,107,900,49.81157154291136,107-6020-10202,AppDef-Object Model,2012
1601418,2012-06-09,53,31,190,3.5,104,600,89.96087843057448,104-6027-10140,Investigate web services for location validation,2012
1613958,2012-07-20,20,19,902,1.5,106,150,50.660668282657596,106-6049-10146,market research,2012
1648752,2012-11-05,61,50,215,0.5,102,600,84.41700548492852,102-6028-10139,Meeting with client to discuss current reporting and need for BI platform,2012
1631880,2012-09-16,58,54,457,1.5,102,300,55.89571637773204,102-6028-10190,BI - SSIS Package Design,2012
1592344,2012-05-22,12,12,495,6.5,102,900,56.73382448154718,102-6022-10143,App Dev - Project Management,2012
1601494,2012-06-09,44,1,490,1,102,300,118.91775661193228,102-6036-10148,Application Development Support,2012
1552886,2012-01-25,16,2,450,1,102,450,55.67018405212701,102-6037-10184,"""Gotomeeting to recreate and remediate issues on form upload, job folders, percent complete application, and follow up meeting planning """,2012
1551172,2012-01-16,53,4,190,2.5,104,600,92.08680157976758,104-6023-10169,ERP - Production Support,2012
1550266,2012-01-11,35,2,405,4,102,150,59.758887451734495,102-6037-10184,Meeting with K2 support on solution designer permissions for accessing smart objects,2012
1588464,2012-05-02,63,8,456,0.5,102,150,52.43392915390014,102-6023-10214,BI - Acceptance Testing,2012
1621036,2012-08-20,16,19,452,1.5,106,450,52.27693491376022,106-6049-10146,NOOP,2012
1613368,2012-07-17,43,27,902,4,107,300,61.05739221677649,107-6042-10161,Client Follow up,2012
1567241,2012-03-11,21,13,458,4,105,150,66.39833218940989,105-6032-10160,BI - Reporting Build Phase,2012
1620121,2012-08-15,8,39,495,1.5,107,300,54.236767351155,107-6034-10161,App Dev - Project Management,2012
1551363,2012-01-17,53,4,190,3,104,600,69.28359675644198,104-6023-10169,"""CAS-24872-F4V3: Review bulk edit procedure, javascript function, prototype solution""",2012
1643067,2012-10-15,37,42,456,4.5,110,150,52.99263676524612,110-6024-10166,Weekly Checkpoint,2012
1588448,2012-05-02,17,8,435,0.5,102,150,58.012421908243894,102-6023-10214,AppDev-User Guide/Document,2012
1579789,2012-04-16,9,12,495,0.5,102,150,81.12521242518869,102-6022-10143,App Dev - Project Management,2012
1641676,2012-10-08,3,45,190,6.5,102,150,55.81170444357381,102-6051-10172,Review datazen prototype,2012
1654151,2012-12-03,50,55,430,3,102,450,65.89909207710909,102-6034-10128,AppDev-Defect Resolution,2012
1567820,2012-03-14,7,13,458,1.5,105,150,56.67493046638734,105-6032-10160,BI - Reporting Build Phase,2012
1570137,2012-03-26,4,8,902,5,102,300,80.66599765920331,102-6023-10214,client meeting,2012
1656998,2012-12-18,33,74,190,1,102,600,59.72535783230371,102-6044-10151,Weekly sync up on open items,2012
1648049,2012-11-01,4,57,902,3,110,300,50.81401001830219,110-6028-10204,client meeting,2012
1591930,2012-05-20,63,8,456,2.5,102,150,82.95739168791243,102-6023-10214,BI - Acceptance Testing,2012
1602592,2012-06-15,33,37,190,7.5,102,600,60.41585939432474,102-6043-10183,ERP - Production Support,2012
1632592,2012-09-20,48,45,190,4,102,150,68.74830883607106,102-6051-10172,CAS-24261-C9C8: investigate issue with ManHours report,2012
1601655,2012-06-10,15,18,457,0.5,110,450,53.8799385450886,110-6034-10149,BI - SSIS Package Design,2012
1640388,2012-10-01,10,48,458,6,102,300,62.77048346302299,102-6045-10216,BI - Reporting Build Phase,2012
1569529,2012-03-23,63,10,453,2,102,150,87.80820911522189,102-6020-10147,BI - Budgeting Build Phase,2012
1655665,2012-12-11,44,55,400,2.5,102,300,74.1296478696646,102-6034-10128,SSIS ETL packaGG Partners and data warehouse design review meeting,2012
1610834,2012-07-04,2,32,490,3.5,107,150,72.76611889181328,107-6021-10186,Application Development Support,2012
1612159,2012-07-11,50,12,425,2.5,102,450,56.907635478006625,102-6022-10143,AppDev-Testing,2012
